Month,Hour,wind,pv
8,6,58.82666227,123.1213591
8,7,64.72153382,131.04463
8,8,71.80952501,126.8254957
8,9,80.27161445,109.5301313
8,10,86.882562,80.13974737
8,11,80.85825,45.42804861
8,12,57.177414,20.48156462
8,13,28.38778099,4.87133451
8,14,17.3597449,0.000019783
8,15,16.73485517,0
8,16,14.66604907,0
8,17,12.35032142,0
8,18,11.13246374,0
8,19,9.852181776,0
8,20,8.476397136,0
8,21,6.944910336,0
8,22,5.128025616,0
8,23,5.709862224,0
8,0,7.777461888,0
8,1,8.607811824,1.71736368
8,2,15.62851195,21.43802443
8,3,28.829034,52.13196245
8,4,58.82666227,79.97832447
8,5,77.09577523,105.3761201
8,6,80.56457626,125.1317416
8,7,81.15263654,126.7930899
8,8,82.337328,109.500282
8,9,79.97936371,96.67169046
8,10,77.66685274,75.64887927
8,11,71.80952501,49.82067949
8,12,48.75967771,27.7290643
8,13,22.42380557,7.294305612
8,14,15.04614398,0
8,15,12.94781645,0
8,16,10.51698701,0
8,17,9.285292944,0
8,18,9.924624,0
8,19,11.13246374,0
8,20,12.43452787,0
8,21,13.03471426,0
8,22,11.05425,0
8,23,8.346326832,0
8,0,6.944910336,0
8,1,7.294032,1.253354289
8,2,14.016384,15.68944715
8,3,22.674816,42.1535235
8,4,60.75,71.34579491
8,5,101.1737331,97.38413519
8,6,121.9090372,100.6622136
8,7,127.8005301,97.15114492
8,8,121.522842,91.70512555
8,9,108.514224,83.8606829
8,10,99.814194,72.74105858
8,11,96.46875,53.20265643
8,12,82.93397299,29.47809207
8,13,57.41110886,7.441986662
8,14,45.07874482,0
8,15,41.02420493,0
8,16,38.10373747,0
8,17,34.98776986,0
8,18,38.4609577,0
8,19,37.57206514,0
8,20,30.79399565,0
8,21,29.27483597,0
8,22,30.02801141,0
8,23,28.829034,0
8,0,28.2417035,0
8,1,27.80647949,1.874835182
8,2,36.006768,23.36196262
8,3,71.53820467,61.24703702
8,4,129.0011535,105.9584526
8,5,163.8566185,137.8822739
8,6,186.484176,152.2165353
8,7,195.3463742,149.6201719
8,8,194.289498,132.56701
8,9,186.484176,108.4519561
8,10,171.506304,86.48300935
8,11,150.577686,59.66576558
8,12,113.96925,29.19440486
8,13,66.51214805,7.05429376
8,14,37.22037883,0
8,15,24.7506647,0
8,16,18.32594789,0
8,17,13.92517138,0
8,18,12.01729723,0
8,19,9.147052656,0
8,20,7.839351216,0
8,21,7.118044272,0
8,22,4.94325,0
8,23,4.125976704,0
8,0,4.415658768,0
8,1,3.772522512,2.156057376
8,2,8.807469696,28.21176098
8,3,25.972146,72.21326904
8,4,54.19685491,115.4176759
8,5,63.212544,146.0590143
8,6,64.72153382,152.5414143
8,7,64.97534347,139.2647109
8,8,57.88040717,114.944132
8,9,50.88862699,88.4339379
8,10,52.19526197,69.87687406
8,11,49.60398254,44.1958614
8,12,37.748736,25.87166376
8,13,22.92769267,6.632831051
8,14,20.1309637,0
8,15,17.67794011,0
8,16,17.3597449,0
8,17,17.57144678,0
8,18,16.63218763,0
8,19,14.950512,0
8,20,12.51911621,0
8,21,9.424919088,0
8,22,6.662632176,0
8,23,5.709862224,0
8,0,5.760243072,0
8,1,5.709862224,1.90221551
8,2,10.14407957,24.82257555
8,3,39.546,64.29038467
8,4,78.81745421,106.5364086
8,5,90.63688219,141.0109514
8,6,84.74118797,163.1982048
8,7,77.66685274,170.3079686
8,8,74.56055429,160.5763929
8,9,73.17642125,141.9154844
8,10,73.728,113.7142417
8,11,68.86249459,77.52707572
8,12,48.55010918,37.4145024
8,13,29.574576,7.322256643
8,14,22.050774,0
8,15,15.14218291,0
8,16,13.47503962,0
8,17,17.14975027,0
8,18,19.669086,0
8,19,19.669086,0
8,20,17.3597449,0
8,21,12.43452787,0
8,22,9.424919088,0
8,23,6.887829168,0
8,0,4.207408128,0
8,1,4.085658,0.859076848
8,2,6.551898192,12.56245563
8,3,19.669086,33.82548862
8,4,43.1162365,55.87160109
8,5,56.71192853,85.12038948
8,6,52.85688422,97.91908412
8,7,41.58788846,101.9962811
8,8,39.18208205,107.5012515
8,9,36.35077939,93.79659979
8,10,30.1801801,68.43738272
8,11,20.60001605,41.80406895
8,12,10.07057203,20.99044394
8,13,3.810757248,4.623807216
8,14,3.888,0
8,15,5.760243072,0
8,16,8.541936,0
8,17,10.89892325,0
8,18,12.18305074,0
8,19,13.564278,0
8,20,15.43275,0
8,21,16.12514419,0
8,22,13.38619349,0
8,23,10.97640346,0
8,0,9.424919088,0
8,1,7.59375,1.068510945
8,2,9.636971904,14.3872526
8,3,11.60950579,34.84973666
8,4,25.15347058,53.49850432
8,5,41.399424,73.59852633
8,6,47.71783987,90.91589149
8,7,48.341142,90.34693291
8,8,49.18062226,79.42377481
8,9,47.92500821,76.1588952
8,10,38.4609577,68.92405311
8,11,26.667792,50.91213446
8,12,15.33548506,27.74049221
8,13,5.609983536,6.052105036
8,14,5.081407488,0
8,15,7.964113104,0
8,16,10.07057203,0
8,17,10.44168667,0
8,18,11.5290707,0
8,19,10.74505838,0
8,20,8.541936,0
8,21,6.068763648,0
8,22,3.659354496,0
8,23,2.277108144,0
8,0,1.845058176,0
8,1,1.798152192,1.457577172
8,2,4.248522576,16.95991049
8,3,6.551898192,40.72447777
8,4,15.925248,63.63148068
8,5,21.92735578,85.78643901
8,6,28.096128,107.151321
8,7,36.69697498,121.8592631
8,8,50.457978,119.4998565
8,9,65.22981581,102.9151738
8,10,72.0815305,79.9484897
8,11,63.212544,52.02485467
8,12,40.6512599,27.52373326
8,13,18.21686515,7.600710624
8,14,7.472896848,0
8,15,4.762967184,0
8,16,3.659354496,0
8,17,3.333474,0
8,18,3.622141008,0
8,19,3.512016,0
8,20,3.512016,0
8,21,3.368686464,0
8,22,3.195077904,0
8,23,3.263786928,0
8,0,3.298507776,0
8,1,3.298507776,1.65015076
8,2,8.090191728,21.76990058
8,3,17.465382,53.42415243
8,4,28.38778099,88.70257103
8,5,31.73023642,115.0562111
8,6,32.84627486,132.3331295
8,7,33.33247834,144.6521916
8,8,34.1534389,150.8156649
8,9,34.65242611,135.7996083
8,10,34.1534389,100.5549088
8,11,32.84627486,63.37992455
8,12,23.69758925,29.34161504
8,13,12.09998477,7.129183606
8,14,9.565938,0
8,15,9.354932352,0
8,16,9.852181776,0
8,17,11.853054,0
8,18,14.29240997,0
8,19,14.66604907,0
8,20,14.10799406,0
8,21,12.94781645,0
8,22,8.674025472,0
8,23,5.365397376,0
8,0,3.696822,0
8,1,3.622141008,1.52579688
8,2,8.026987392,22.44525582
8,3,19.669086,61.11559519
8,4,38.82040358,101.6641864
8,5,46.08194458,129.493823
8,6,47.71783987,142.3403369
8,7,47.92500821,135.7364944
8,8,50.02976549,132.4090984
8,9,52.635726,116.7842825
8,10,53.5240741,83.58931223
8,11,47.09991874,53.87755068
8,12,29.42445154,26.82652918
8,13,12.94781645,5.944534332
8,14,9.147052656,0
8,15,9.495254016,0
8,16,9.708356592,0
8,17,9.565938,0
8,18,10.07057203,0
8,19,10.89892325,0
8,20,11.853054,0
8,21,11.449008,0
8,22,9.147052656,0
8,23,7.002306,0
8,0,5.964729984,0
8,1,5.964729984,1.161811098
8,2,9.147052656,15.80548999
8,3,17.67794011,38.18689228
8,4,26.94949171,62.18342044
8,5,26.24893387,92.06685762
8,6,24.88445179,119.1190298
8,7,24.08891774,124.0037568
8,8,22.29899803,114.6673687
8,9,20.36458958,109.9126568
8,10,18.6558071,91.44496404
8,11,17.3597449,59.605301
8,12,11.5290707,30.0904369
8,13,4.331553264,6.67820313
8,14,4.166559792,0
8,15,6.662632176,0
8,16,6.227071344,0
8,17,4.807619712,0
8,18,5.317349328,0
8,19,5.709862224,0
8,20,6.227071344,0
8,21,6.944910336,0
8,22,6.887829168,0
8,23,6.068763648,0
8,0,5.560483968,0
8,1,5.760243072,1.222693206
8,2,9.424919088,17.4077761
8,3,19.78388582,45.30927454
8,4,33.495606,78.54243494
8,5,36.1785011,107.5820201
8,6,35.49483115,126.8474252
8,7,34.81982885,137.2551333
8,8,36.006768,139.0623341
8,9,40.28058202,122.953807
8,10,42.15671194,95.61853798
8,11,39.00096331,60.20605003
8,12,27.51882854,28.64820996
8,13,12.43452787,6.521158457
8,14,7.654662144,0
8,15,7.533161856,0
8,16,9.285292944,0
8,17,9.010191312,0
8,18,6.944910336,0
8,19,6.496994304,0
8,20,7.715899152,0
8,21,7.472896848,0
8,22,5.861892096,0
8,23,4.289904,0
8,0,2.740919472,0
8,1,1.752048,1.120397852
8,2,3.548472624,16.30369436
8,3,5.174928,44.05975596
8,4,15.53042534,77.434461
8,5,22.42380557,102.7631094
8,6,25.01872013,119.6713064
8,7,25.83448474,130.5621379
8,8,25.15347058,127.5716227
8,9,25.15347058,103.2976482
8,10,29.12572843,71.47553954
8,11,29.12572843,47.70850997
8,12,20.1309637,24.8324608
8,13,10.21794394,6.416357736
8,14,7.118044272,0
8,15,7.060017024,0
8,16,6.551898192,0
8,17,6.121231056,0
8,18,6.068763648,0
8,19,4.989020544,0
8,20,3.548472624,0
8,21,2.834352,0
8,22,2.649563136,0
8,23,1.798152192,0
8,0,1.152,0
8,1,1.019215872,1.168837576
8,2,2.99475,16.81526013
8,3,8.026987392,41.62920575
8,4,16.32670618,69.05692909
8,5,21.92735578,102.8264776
8,6,27.51882854,137.0392272
8,7,32.84627486,161.0961753
8,8,37.57206514,168.3004703
8,9,39.36376066,152.0638513
8,10,40.6512599,116.2056495
8,11,42.347466,70.5782277
8,12,37.92595982,32.45371653
8,13,23.43907238,6.85777731
8,14,17.57144678,0
8,15,13.74393499,0
8,16,9.708356592,0
8,17,7.715899152,0
8,18,6.607110528,0
8,19,5.659776,0
8,20,4.94325,0
8,21,4.373471232,0
8,22,2.99475,0
8,23,2.091856896,0
8,0,1.965876336,0
8,1,2.117682,1.312859674
8,2,5.810919408,19.08589872
8,3,13.564278,55.67197526
8,4,26.667792,104.2886806
8,5,33.82345627,140.5850707
8,6,30.79399565,164.3708642
8,7,24.08891774,175.3895783
8,8,19.44082037,169.0671371
8,9,17.3597449,146.1017246
8,10,16.52994086,106.0396065
8,11,16.12514419,59.30482971
8,12,11.5290707,26.25630718
8,13,5.560483968,6.390452411
8,14,5.222115504,0
8,15,5.609983536,0
8,16,5.174928,0
8,17,3.734544384,0
8,18,3.439853568,0
8,19,3.512016,0
8,20,3.927009744,0
8,21,4.248522576,0
8,22,4.897760256,0
8,23,4.897760256,0
8,0,4.500846,0
8,1,4.248522576,1.39708352
8,2,9.285292944,24.34426564
8,3,21.68190259,55.95220957
8,4,27.37575,82.6833832
8,5,25.972146,120.2620461
8,6,21.19650509,154.6305401
8,7,17.04539102,163.137312
8,8,16.428114,159.2304866
8,9,18.21686515,134.1263127
8,10,18.6558071,102.5400567
8,11,17.67794011,65.00580267
8,12,14.478426,33.77716913
8,13,6.068763648,8.011864404
8,14,3.368686464,0
8,15,3.512016,0
8,16,5.128025616,0
8,17,6.227071344,0
8,18,7.59375,0
8,19,9.997420464,0
8,20,12.09998477,0
8,21,11.77149658,0
8,22,7.839351216,0
8,23,4.331553264,0
8,0,3.229310592,0
8,1,2.865961584,0.801140235
8,2,5.269588992,14.71841275
8,3,13.122,37.04934127
8,4,18.6558071,56.42539013
8,5,17.78486285,77.5021799
8,6,15.53042534,86.14010932
8,7,12.09998477,95.4483455
8,8,9.997420464,98.70623577
8,9,7.777461888,83.27953945
8,10,5.174928,64.20563641
8,11,3.849249456,46.28782408
8,12,2.472985728,22.60394667
8,13,0.745591248,4.657506644
8,14,0.812124288,0
8,15,1.258821504,0
8,16,1.990656,0
8,17,2.359737216,0
8,18,1.990656,0
8,19,1.372050432,0
8,20,1.662217344,0
8,21,2.897805312,0
8,22,3.404146032,0
8,23,3.888,0
8,0,3.849249456,0
8,1,3.298507776,0.988670304
8,2,7.060017024,16.51303764
8,3,16.63218763,35.83604516
8,4,23.43907238,59.99045699
8,5,21.07629835,81.57910888
8,6,16.428114,87.92286833
8,7,13.564278,87.18286004
8,8,15.14218291,79.18342835
8,9,21.92735578,64.95883623
8,10,30.48605798,49.68938172
8,11,34.81982885,33.21898339
8,12,27.95105362,17.18919264
8,13,12.43452787,4.171023005
8,14,4.852550448,0
8,15,3.368686464,0
8,16,3.888,0
8,17,3.622141008,0
8,18,3.263786928,0
8,19,3.475809936,0
8,20,3.622141008,0
8,21,3.888,0
8,22,3.927009744,0
8,23,3.093833088,0
8,0,2.196430848,0
8,1,1.451188224,1.091779472
8,2,2.444341392,18.63063768
8,3,4.458116736,49.15447033
8,4,5.810919408,82.2918059
8,5,5.365397376,110.726943
8,6,4.543847424,132.1967315
8,7,3.263786928,138.2429159
8,8,2.304433152,120.4974679
8,9,1.752048,90.24021333
8,10,1.662217344,55.7945485
8,11,1.64025,38.25893959
8,12,1.258821504,20.89402762
8,13,0.897048576,5.334296482
8,14,2.040838272,0
8,15,3.696822,0
8,16,3.810757248,0
8,17,3.127340016,0
8,18,1.941303168,0
8,19,1.258821504,0
8,20,0.956832768,0
8,21,0.785055744,0
8,22,0.635175936,0
8,23,0.546683904,0
8,0,0.486,0
8,1,0.567980928,0.780417898
8,2,2.444341392,13.80762078
8,3,6.718464,35.59028405
8,4,11.21104555,61.56696536
8,5,9.780092928,87.29860008
8,6,6.388108416,106.2037954
8,7,3.475809936,114.1363451
8,8,1.752048,111.4210579
8,9,0.882502128,97.81087043
8,10,0.557264592,70.29351202
8,11,0.486,42.23780523
8,12,0.248832,20.37800949
8,13,0.051539184,4.280416465
8,14,0.007901568,0
8,15,0.131424912,0
8,16,0.745591248,0
8,17,1.821504528,0
8,18,2.196430848,0
8,19,2.25,0
8,20,2.143718784,0
8,21,1.892772864,0
8,22,1.491873408,0
8,23,1.333584,0
8,0,1.240578,0
8,1,1.240578,0.71679157
8,2,3.127340016,12.85154662
8,3,5.659776,35.36152051
8,4,10.36674662,62.98559451
8,5,11.05425,91.81934834
8,6,9.424919088,115.0406043
8,7,7.533161856,120.3865037
8,8,5.913162,112.6727638
8,9,3.888,92.67066492
8,10,2.117682,63.62316195
8,11,1.204621488,38.35719853
8,12,0.798513552,20.80192445
8,13,0.395136,4.6682141
8,14,0.236596608,0
8,15,0.28125,0
8,16,0.466818048,0
8,17,0.670674672,0
8,18,0.732736512,0
8,19,0.682795008,0
8,20,0.785055744,0
8,21,1.152,0
8,22,2.091856896,0
8,23,2.834352,0
8,0,2.740919472,0
8,1,2.710237824,0.620477091
8,2,4.458116736,10.73611613
8,3,5.413734,31.50241037
8,4,5.659776,54.08847431
8,5,3.195077904,71.79264881
8,6,1.169366544,88.0227893
8,7,0.338779728,97.5033718
8,8,0.058352256,103.9103124
8,9,0.00225,94.9318734
8,10,0.000073728,76.1283574
8,11,0.000987696,55.43664858
8,12,0.001333584,27.22053101
8,13,0.006174,5.9774172
8,14,0.082337328,0
8,15,0.421085808,0
8,16,1.035224208,0
8,17,1.821504528,0
8,18,2.387718,0
8,19,2.589800832,0
8,20,2.25,0
8,21,1.729294416,0
8,22,0.956832768,0
8,23,0.557264592,0
8,0,0.429981696,0
8,1,0.457419312,0.87702612
8,2,2.066242608,16.40623714
8,3,3.696822,47.89199754
8,4,5.174928,77.58415803
8,5,3.368686464,101.5940469
8,6,1.965876336,116.1007416
8,7,1.258821504,121.5323876
8,8,0.882502128,119.3849512
8,9,0.670674672,96.64514999
8,10,0.546683904,60.03867164
8,11,0.429981696,36.87397735
8,12,0.267964848,19.40196686
8,13,0.094824432,4.099874376
8,14,0.032685264,0
8,15,0.176406192,0
8,16,0.476344656,0
8,17,0.798513552,0
8,18,1.035224208,0
8,19,1.295843328,0
8,20,1.533312,0
8,21,1.411249536,0
8,22,0.972182736,0
8,23,0.646866,0
8,0,0.546683904,0
8,1,0.600952464,0.66630005
8,2,1.775000304,11.85572981
8,3,1.965876336,33.59627534
8,4,2.387718,57.63733358
8,5,1.258821504,72.60875257
8,6,0.439002,75.61250796
8,7,0.176406192,77.47322462
8,8,0.161980416,75.38887145
8,9,0.219006,65.03657986
8,10,0.294967152,54.66434818
8,11,0.378442368,38.92308475
8,12,0.429981696,21.29641575
8,13,0.412313472,4.671218145
8,14,0.670674672,0
8,15,1.035224208,0
8,16,1.314623376,0
8,17,1.471437072,0
8,18,1.729294416,0
8,19,2.277108144,0
8,20,3.161088,0
8,21,4.166559792,0
8,22,4.248522576,0
8,23,3.475809936,0
8,0,2.710237824,0
8,1,1.990656,0.58773312
8,2,3.849249456,11.29815655
8,3,5.269588992,31.78510746
8,4,7.901568,53.84079644
8,5,4.897760256,71.39592256
8,6,2.649563136,86.67244222
8,7,2.066242608,91.62516204
8,8,1.916935632,91.82387072
8,9,1.684379952,82.3730757
8,10,1.222511616,63.09807175
8,11,0.578833776,42.22699801
8,12,0.202309632,22.01707878
8,13,0.041399424,5.050260921
8,14,0.056018448,0
8,15,0.354294,0
8,16,0.695060496,0
8,17,0.853882704,0
8,18,0.868113792,0
8,19,0.882502128,0
8,20,1.134806256,0
8,21,2.066242608,0
8,22,3.127340016,0
8,23,3.404146032,0
8,0,3.772522512,0
8,1,4.587121872,1.083748779
8,2,9.354932352,19.44023828
8,3,14.66604907,51.45826889
8,4,14.478426,87.93509888
8,5,6.887829168,121.6339328
8,6,3.622141008,146.7446997
8,7,2.501852976,160.2722835
8,8,2.040838272,161.8708388
8,9,1.706738688,151.4422828
8,10,1.372050432,125.9083693
8,11,0.926619264,90.08545182
8,12,0.412313472,47.28798878
8,13,0.157352688,8.925071168
8,14,0.457419312,0
8,15,2.387718,0
8,16,4.807619712,0
8,17,4.587121872,0
8,18,3.548472624,0
8,19,2.196430848,0
8,20,1.391557968,0
8,21,1.64025,0
8,22,2.834352,0
8,23,3.696822,0
8,0,4.125976704,0
8,1,4.248522576,0.7354782
8,2,7.654662144,13.99509582
8,3,12.689442,38.79412979
8,4,18.87789773,68.39443988
8,5,14.66604907,94.62745438
8,6,10.82180851,113.7195238
8,7,9.078450048,124.1701056
8,8,8.346326832,122.2923636
8,9,7.777461888,103.5083311
8,10,6.334124688,79.33714284
8,11,4.331553264,55.36501425
8,12,2.117682,28.44696202
8,13,0.623627568,5.91097057
8,14,0.505700352,0
8,15,0.505700352,0
8,16,0.600952464,0
8,17,0.812124288,0
8,18,1.295843328,0
8,19,1.775000304,0
8,20,2.359737216,0
8,21,2.929884048,0
8,22,3.093833088,0
8,23,2.99475,0
8,0,2.897805312,0
8,1,2.865961584,0.854540548
8,2,5.709862224,17.72510851
8,3,11.13246374,47.23146219
8,4,12.86130571,77.99898404
8,5,7.472896848,96.36367738
8,6,3.888,105.119674
8,7,2.143718784,101.6658469
8,8,1.169366544,93.60988392
8,9,0.567980928,82.66757222
8,10,0.261482112,68.78559542
8,11,0.079396992,49.38550013
8,12,0.007901568,26.09510234
8,13,0.037748736,5.20105801
8,14,0.412313472,0
8,15,1.277242992,0
8,16,2.25,0
8,17,2.589800832,0
8,18,2.415919104,0
8,19,2.223107856,0
8,20,1.798152192,0
8,21,1.618477056,0
8,22,1.575510912,0
8,23,1.431126,0
8,0,1.411249536,0
8,1,2.066242608,0.46521083
8,2,7.654662144,9.963250921
8,3,12.43452787,28.72336105
8,4,15.62851195,50.31052867
8,5,13.564278,72.35155563
8,6,8.476397136,84.34913134
8,7,4.989020544,89.94569182
8,8,3.161088,87.73870329
8,9,2.223107856,82.0972096
8,10,1.941303168,67.19444673
8,11,1.684379952,44.63290789
8,12,0.956832768,24.8021066
8,13,0.274553856,5.382049298
8,14,0.112131072,0
8,15,0.065740752,0
8,16,0.049392,0
8,17,0.022674816,0
8,18,0.004718592,0
8,19,0.001533312,0
8,20,0.085349376,0
8,21,0.536238,0
8,22,1.169366544,0
8,23,0.972182736,0
9,0,0.682795008,0
9,1,1.277242992,0.671892326
9,2,5.964729984,12.86937315
9,3,10.07057203,27.3974444
9,4,14.76046541,35.71210023
9,5,19.32735283,50.83696494
9,6,19.55473114,66.69800357
9,7,18.98960098,75.03601641
9,8,22.80102062,80.97105743
9,9,24.88445179,73.47112987
9,10,20.71840666,64.0724927
9,11,15.43275,45.89189878
9,12,7.176388608,26.15953625
9,13,1.258821504,5.63403834
9,14,0.578833776,0
9,15,0.412313472,0
9,16,0.346478976,0
9,17,0.323725104,0
9,18,0.294967152,0
9,19,0.331195392,0
9,20,0.557264592,0
9,21,1.277242992,0
9,22,1.965876336,0
9,23,2.740919472,0
9,0,3.298507776,0
9,1,3.404146032,0.770835
9,2,7.118044272,16.60884963
9,3,10.44168667,44.14310492
9,4,10.36674662,71.41322238
9,5,5.964729984,95.92031792
9,6,2.196430848,115.1009169
9,7,0.897048576,114.4236954
9,8,0.987696,102.4593447
9,9,1.295843328,83.24645748
9,10,1.684379952,64.65296256
9,11,2.117682,44.12027527
9,12,1.990656,22.62660469
9,13,1.314623376,4.89990249
9,14,1.003373424,0
9,15,1.277242992,0
9,16,1.575510912,0
9,17,1.798152192,0
9,18,1.821504528,0
9,19,1.775000304,0
9,20,1.706738688,0
9,21,1.596897648,0
9,22,1.117784448,0
9,23,0.646866,0
9,0,0.395136,0
9,1,0.191664,0.593640335
9,2,0.127401984,13.31587351
9,3,0.127401984,37.80913785
9,4,0.224769024,64.31579574
9,5,0.378442368,89.09962312
9,6,0.457419312,105.6485349
9,7,0.495784944,112.6489493
9,8,0.505700352,112.3794596
9,9,0.546683904,96.77789436
9,10,0.658698624,69.94561342
9,11,0.825888816,47.22091251
9,12,0.853882704,23.77730028
9,13,0.853882704,4.894810776
9,14,0.839808,0
9,15,1.204621488,0
9,16,1.512498096,0
9,17,1.752048,0
9,18,1.729294416,0
9,19,1.491873408,0
9,20,1.169366544,0
9,21,0.798513552,0
9,22,0.476344656,0
9,23,0.267964848,0
9,0,0.144,0
9,1,0.085349376,0.621929484
9,2,0.181398528,14.02610186
9,3,0.486,40.09604222
9,4,0.695060496,69.67524924
9,5,0.476344656,96.6185344
9,6,0.236596608,108.9968846
9,7,0.127401984,103.804072
9,8,0.082337328,104.1070012
9,9,0.065740752,94.69866007
9,10,0.029574576,71.68843868
9,11,0.007901568,50.19737614
9,12,0.06075,26.29425673
9,13,0.248832,5.229136661
9,14,0.439002,0
9,15,0.745591248,0
9,16,1.169366544,0
9,17,1.575510912,0
9,18,1.916935632,0
9,19,2.015643024,0
9,20,1.941303168,0
9,21,1.512498096,0
9,22,1.169366544,0
9,23,0.839808,0
9,0,0.536238,0
9,1,0.346478976,0.654260958
9,2,0.670674672,15.26574827
9,3,0.839808,42.57011746
9,4,0.758595456,68.4418325
9,5,0.720030384,90.61982639
9,6,0.758595456,104.6508175
9,7,0.589824,106.0908971
9,8,0.439002,102.2439516
9,9,0.386729136,90.03747107
9,10,0.546683904,71.19703488
9,11,1.067742,44.46812438
9,12,1.596897648,22.05093902
9,13,1.64025,4.01453454
9,14,2.223107856,0
9,15,4.125976704,0
9,16,5.709862224,0
9,17,6.068763648,0
9,18,5.609983536,0
9,19,4.373471232,0
9,20,3.298507776,0
9,21,2.589800832,0
9,22,1.965876336,0
9,23,1.554315984,0
9,0,1.186906752,0
9,1,0.972182736,1.039753729
9,2,3.060566352,23.5244602
9,3,5.709862224,63.93993368
9,4,7.654662144,105.6150919
9,5,6.662632176,138.8378228
9,6,5.222115504,159.9135444
9,7,4.125976704,165.9457508
9,8,3.093833088,153.4413143
9,9,2.304433152,135.7652464
9,10,2.223107856,110.5329826
9,11,2.834352,70.72566446
9,12,3.161088,31.07925077
9,13,3.585180672,5.01812602
9,14,5.035072752,0
9,15,7.235050896,0
9,16,8.541936,0
9,17,9.495254016,0
9,18,10.44168667,0
9,19,10.44168667,0
9,20,8.874702,0
9,21,6.607110528,0
9,22,4.045602816,0
9,23,2.223107856,0
9,0,1.575510912,0
9,1,1.240578,0.859003712
9,2,2.771831808,19.47182889
9,3,5.269588992,47.13722736
9,4,9.495254016,78.72463908
9,5,13.29773875,109.5027568
9,6,13.20967454,124.1431637
9,7,12.18305074,124.7037052
9,8,13.29773875,120.0972344
9,9,15.925248,106.6004626
9,10,17.25453461,84.85878752
9,11,15.925248,59.61037949
9,12,9.708356592,30.43509012
9,13,3.093833088,5.753239848
9,14,1.990656,0
9,15,1.892772864,0
9,16,1.352726064,0
9,17,0.972182736,0
9,18,0.77175,0
9,19,0.758595456,0
9,20,0.882502128,0
9,21,0.882502128,0
9,22,0.646866,0
9,23,0.466818048,0
9,0,0.403663824,0
9,1,0.354294,0.490984818
9,2,1.051399296,12.66254299
9,3,1.431126,36.23930934
9,4,3.027538944,61.36882874
9,5,4.085658,85.99290785
9,6,3.927009744,106.1159806
9,7,3.659354496,111.133559
9,8,3.512016,103.3323322
9,9,3.027538944,96.08412803
9,10,1.990656,80.87410581
9,11,1.295843328,55.2313906
9,12,0.839808,26.65835791
9,13,0.670674672,5.275392848
9,14,1.117784448,0
9,15,1.868814,0
9,16,2.589800832,0
9,17,2.771831808,0
9,18,2.710237824,0
9,19,2.331975888,0
9,20,1.662217344,0
9,21,1.314623376,0
9,22,0.882502128,0
9,23,0.646866,0
9,0,0.623627568,0
9,1,0.612220032,0.484770231
9,2,1.533312,13.40039579
9,3,2.649563136,40.15907672
9,4,5.609983536,64.97240287
9,5,7.654662144,84.39339058
9,6,8.281793664,92.71568428
9,7,9.078450048,97.07293637
9,8,10.21794394,91.8184553
9,9,12.01729723,79.26944895
9,10,13.564278,60.39325034
9,11,10.14407957,39.50894856
9,12,5.174928,21.3530321
9,13,2.277108144,4.46859192
9,14,2.501852976,0
9,15,3.439853568,0
9,16,4.674493296,0
9,17,6.774606864,0
9,18,8.674025472,0
